EnableMouldType,1002,ObjectType
EnableType,1003,ObjectType
EnableSignalsType,1004,ObjectType
SignalsForIMMType,1005,ObjectType
SignalsForIMMsType,1006,ObjectType
Robot_IMM_InterfaceType,1007,ObjectType
AxisType,1008,ObjectType
MouldType,1009,ObjectType
PositionSignalsType,1010,ObjectType
IMM_Robot_InterfaceType,1011,ObjectType
EnableMovementEnumeration,3002,DataType
EnableMouldType_EnableMouldPosition,5001,Object
EnableMouldType_EnableEjector__Nr_,5002,Object
EnableSignalsType_EnableMould__Nr_,5003,Object
EnableSignalsType_EnableMould__Nr__EnableMouldPosition,5004,Object
SignalsForIMMType_EnableSignals,5005,Object
SignalsForIMMsType_SignalsFor__IMM_Name_,5006,Object
SignalsForIMMsType_SignalsFor__IMM_Name__EnableSignals,5007,Object
Robot_IMM_InterfaceType_SignalsForIMMs,5008,Object
MouldType_MouldPosition,5009,Object
MouldType_Ejector__Nr_,5010,Object
PositionSignalsType_Mould__Nr_,5011,Object
PositionSignalsType_Mould__Nr__MouldPosition,5012,Object
IMM_Robot_InterfaceType_PositionSignals,5013,Object
Server_Namespaces_Euromap79_NamespaceMetadata,5014,Object
IMM_Engel_PositionSignals,5015,Object
IMM_Engel,5016,Object
Robot_Engel_SignalsForIMMs,5017,Object
Robot_Engel,5018,Object
IMM_Engel_PositionSignals_Mould_1_MouldPosition,5019,Object
IMM_Engel_PositionSignals_Mould_1,5020,Object
IMM_Engel_PositionSignals_Mould_1_Ejector_1,5021,Object
EnableMovementEnumeration_EnumStrings,6001,Variable
BinarySchema_TypeDictionary_BinarySchema,6002,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6003,Variable
XmlSchema_TypeDictionary_XmlSchema,6004,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6005,Variable
EnableMouldType_MouldAreaFree,6006,Variable
EnableType_EnableMovement,6007,Variable
EnableMouldType_EnableMouldPosition_EnableMovement,6008,Variable
EnableMouldType_EnableEjector__Nr__EnableMovement,6009,Variable
EnableSignalsType_EnableMould__Nr__EnableMouldPosition_EnableMovement,6010,Variable
EnableSignalsType_EnableMould__Nr__MouldAreaFree,6011,Variable
Robot_IMM_InterfaceType_Name,6012,Variable
AxisType_Name,6013,Variable
AxisType_InPosition,6014,Variable
MouldType_MouldID,6015,Variable
MouldType_MouldPosition_InPosition,6016,Variable
MouldType_MouldPosition_Name,6017,Variable
MouldType_Ejector__Nr__InPosition,6018,Variable
MouldType_Ejector__Nr__Name,6019,Variable
PositionSignalsType_Mould__Nr__MouldID,6020,Variable
PositionSignalsType_Mould__Nr__MouldPosition_InPosition,6021,Variable
PositionSignalsType_Mould__Nr__MouldPosition_Name,6022,Variable
IMM_Robot_InterfaceType_Name,6023,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_IsNamespaceSubset,6024,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_NamespacePublicationDate,6025,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_NamespaceUri,6026,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_NamespaceVersion,6027,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_StaticNodeIdTypes,6028,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_StaticNumericNodeIdRange,6029,Variable
Server_Namespaces_Euromap79_NamespaceMetadata_StaticStringNodeIdPattern,6030,Variable
IMM_Engel_Name,6031,Variable
Robot_Engel_Name,6032,Variable
IMM_Engel_PositionSignals_Mould_1_MouldID,6033,Variable
IMM_Engel_PositionSignals_Mould_1_MouldPosition_InPosition,6034,Variable
IMM_Engel_PositionSignals_Mould_1_MouldPosition_Name,6035,Variable
IMM_Engel_PositionSignals_Mould_1_Ejector_1_InPosition,6036,Variable
IMM_Engel_PositionSignals_Mould_1_Ejector_1_Name,6037,Variable
